id	ins_id	ins_name	ins_type	ins_category	version	is_active	created_at	updated_at
1	3	ADCB, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:02
2	196	AU Small Finance Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:02
3	998	Acme Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
4	161	Adarsh Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
5	414	Ahmedabad District Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
6	267	Airtel Payments Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
7	247	Akhand Anand Co-Operative Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
8	4	Allahabad Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
9	248	Ambernath Jai-Hind Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
10	5	American Express Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
11	6	Andhra Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
12	193	Andhra Pradesh Grameena Vikas Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
13	2	Axis Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:03
14	7	BNP Paribas, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
15	156	Bandhan Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
16	8	Bank of Baroda, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
17	9	Bank of India, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
18	10	Bank of Maharashtra, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
19	73	Barclays Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
20	387	Bassein Catholic Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
21	183	Bombay Mercantile Co-Operative Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
22	11	Canara Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:04
23	222	Capital Small Finance Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
24	111	Catholic Syrian Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
25	12	Central Bank of India, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
26	14	Citibank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
27	385	Citizen Credit Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
28	413	Citizens Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
29	57	City Union Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
30	15	Corporation Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:05
31	16	DBS Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
32	18	DCB, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
33	249	Deepak Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
34	17	Dena Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
35	49	Deutsche Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
36	71	Dhanalakshmi Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
37	192	Dombivli Nagari Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
38	200	Dr. Annasaheb Chougule Urban Co-Op. Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
39	224	Equitas Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
40	19	Federal Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
41	152	Fin Growth Co-Op bank Ltd., India, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
42	388	Fino Payment Bank , India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
43	173	GP Parsik Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
44	265	Greater Bombay Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
45	186	Gujarat Ambuja Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
46	20	HDFC Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
47	21	HSBC, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:06
48	260	Hindusthan Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:07
49	22	ICICI Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:07
50	23	IDBI, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:07
51	140	IDFC Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:07
52	24	Indian Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:07
53	25	Indian Overseas Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
54	26	IndusInd Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
55	27	J&K Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
56	250	Jalore Nagrik Sah Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
57	251	Janaseva Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
58	158	Janata Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
59	394	Janatha Seva Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
60	252	JayPrakash Narayan Nagari Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
61	412	Kallappanna Awade Ichalkaranji Janata Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
62	343	Kalyan Janata Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:08
63	225	Kangra Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
64	51	Karnataka Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
65	50	Karur Vysya Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
66	164	Kashipur Urban Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
67	227	Khamgaon Urbank Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
68	28	Kotak Mahindra Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
69	399	Kukarwada Nagrik Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
70	165	Kurmanchal Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
71	77	Lakshmi Vilas Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:09
72	400	Mahanagar Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
73	175	Maharastra Gramin Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
74	174	Mahesh Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
75	261	Mahila Vikash Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
76	384	Maninagar Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
77	369	Msant Sopankaka Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
78	392	Nagar Urban Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
79	166	Nainital Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
80	253	Navapur Mercantile Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
81	197	Navnirman Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
82	199	Nawanagar Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
83	178	New India Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
84	376	Nutan Nagarik Sahakari Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
85	254	Omprakash Deora Peoples Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
86	29	Oriental Bank of Commerce, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
87	266	Osmanabad Janata Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
88	194	Pandharpur Urban Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
89	177	Parshwanath Co-Op. Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
90	268	Paytm Payments Bank, India	bank	1	1	1	2018-12-03 12:47:37	2019-04-13 00:00:10
91	255	Peoples Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
92	396	Prathama Bank , India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
93	189	Pune Peoples Co-Op Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
94	324	Pune Urban Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
95	30	Punjab National Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
96	31	Punjab and Sind Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
97	257	Pusad Urban Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:10
98	81	RBL (Ratnakar) Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
99	48	RBS (ABN AMRO), India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
100	390	Rajasthan Marudhara Gramin Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
101	195	Rajkot Peoples Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
102	159	Shree Samarth Sahakari Bank, India	bank	1	2	1	2018-12-03 12:47:38	2019-04-13 00:00:11
103	344	Sarangpur Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
104	185	Saraspur Nagarik Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
105	72	Saraswat Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
106	393	Sarvodaya Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
107	386	Saurashtra Gramin Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
108	258	Shivajirao Bhosale Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
109	389	Shivalik Mercantile Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
110	375	Shree Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
111	349	Shree Kadi Nagarik Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
112	259	Shri Chhatrapati Rajarshi Shahu Urban Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
113	391	Solapur Janata Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
114	52	South Indian Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
115	397	Sree Mahayogi Lakshmamma Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
116	32	Standard Chartered Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
117	35	State Bank of India, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
118	244	Surat Peoples Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
119	41	Syndicate Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
120	75	Tamilnad Mercantile Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
121	415	Texco Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
122	401	Textile Traders Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
123	226	Thane Bharat Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
124	180	The Adinath Co-Operative Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
125	167	The Banaskantha Mercantile Co. Operative Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:11
126	168	The Bhuj Mercantile Coop.Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
127	162	The Co-Operative Bank of Rajkot, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
128	188	The Financial Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
129	169	The Gandhidham Mercantile Co-operative Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
130	170	The Gayatri Co-Operative Urban Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
131	154	The Kalupur Commercial Co.op. Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
132	176	The Karad Urban Co-op Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
133	91	The Mehsana Urban Co-op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
134	190	The Sabarkantha District Central Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
135	181	The Satara Sahakari Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
136	179	The Seva Vikas Co-Operative Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
137	416	Tumkur Merchants Credit Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
138	42	UCO Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
139	191	Ujjivan Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
140	43	Union Bank of India, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
141	44	United Bank of India, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
142	262	Vaidyanath Urban Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
143	163	Vaishya Nagari Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:12
144	157	Varachha Co-op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
145	302	Vasai Vikas Sahakari Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
146	398	Vidarbha Merchants Urban Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
147	45	Vijaya Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
148	171	Vikramaditya Nagrik Sahakari Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
149	263	Vita Merchants Co-Op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
150	198	Vysya Co-op Bank Ltd, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
151	160	Wai Urban Co-Operative Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
152	46	Yes Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
153	184	Yeshwant Urban Co-Op Bank Ltd., India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
154	172	Zoroastrian Bank, India	bank	1	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
155	998	Acme Bank Ltd., India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
156	6	Andhra Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
157	2	Axis Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
158	8	Bank of Baroda, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
159	9	Bank of India, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
160	10	Bank of Maharashtra, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
161	11	Canara Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:13
162	12	Central Bank of India, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
163	14	Citibank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
164	57	City Union Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
165	15	Corporation Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
166	16	DBS Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
167	18	DCB, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
168	17	Dena Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
169	49	Deutsche Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
170	19	Federal Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
171	20	HDFC Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
172	21	HSBC, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
173	22	ICICI Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
174	23	IDBI, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
175	140	IDFC Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
176	24	Indian Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
177	25	Indian Overseas Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
178	26	IndusInd Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
179	51	Karnataka Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:14
180	50	Karur Vysya Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:15
181	28	Kotak Mahindra Bank, India	bank	2	1	1	2018-12-03 12:47:38	2019-04-13 00:00:15
182	29	Oriental Bank of Commerce, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
183	30	Punjab National Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
184	81	RBL (Ratnakar) Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
185	72	Saraswat Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
186	52	South Indian Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
187	32	Standard Chartered Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
188	35	State Bank of India, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
189	41	Syndicate Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
190	75	Tamilnad Mercantile Bank Ltd., India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
191	42	UCO Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
192	43	Union Bank of India, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
193	44	United Bank of India, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
194	45	Vijaya Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
195	46	Yes Bank, India	bank	2	1	1	2018-12-03 12:47:39	2019-04-13 00:00:15
196	418	Veerashaiva Sahakari Bank Ltd, India	bank	1	1	1	2018-12-08 00:00:05	2019-04-13 00:00:13
197	460	M S Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:02	2019-04-13 00:00:10
198	458	Navsarjan Industrial Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:02	2019-04-13 00:00:10
199	459	Nidhi Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:02	2019-04-13 00:00:10
200	456	Panipat Urban Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:02	2019-04-13 00:00:10
201	455	Sangli Urban Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:02	2019-04-13 00:00:11
202	454	Vaijapur Merchants Co-Op. Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:03	2019-04-13 00:00:12
203	457	Vishweshwar Sahakari Bank Ltd, India	bank	1	1	1	2018-12-29 00:00:03	2019-04-13 00:00:13
204	466	Jankalyan Sahakari Bank, India	bank	1	1	1	2019-01-12 00:00:02	2019-04-13 00:00:08
205	462	Patan Nagarik Sahakari Bank Ltd, India	bank	1	1	1	2019-01-12 00:00:03	2019-04-13 00:00:10
206	461	Sundarlal Sawji Urban Co-Op. Bank Ltd, India	bank	1	1	1	2019-01-12 00:00:04	2019-04-13 00:00:11
207	464	Surat National Co-Op. Bank Ltd, India	bank	1	1	1	2019-01-12 00:00:04	2019-04-13 00:00:11
208	465	Utkarsh Small Finance Bank, India	bank	1	1	1	2019-01-12 00:00:04	2019-04-13 00:00:12
209	468	Arihant Co-operative Bank Ltd, India	bank	1	1	1	2019-01-19 00:00:02	2019-04-13 00:00:03
210	469	Imphal Urban Co-operative Bank Ltd, India	bank	1	1	1	2019-01-19 00:00:05	2019-04-13 00:00:07
211	467	SUCO Bank, India	bank	1	1	1	2019-01-19 00:00:10	2019-04-13 00:00:11
212	463	Naroda Nagrik Co-Op. Bank Ltd, India	bank	1	1	1	2019-01-26 00:00:06	2019-04-13 00:00:10
213	471	Purvanchal Bank Ltd, India	bank	1	1	1	2019-02-02 00:00:19	2019-04-13 00:00:10
214	470	United Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-02 00:00:28	2019-04-13 00:00:12
215	472	Akola District Central Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-09 00:00:02	2019-04-13 00:00:03
216	473	Surat District Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-09 00:00:04	2019-04-13 00:00:11
217	342	Akola Janata Commercial Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-23 00:00:02	2019-04-13 00:00:03
218	476	Latur Urban Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-23 00:00:03	2019-04-13 00:00:09
219	474	Neelkanth Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-23 00:00:03	2019-04-13 00:00:10
220	477	Noida Commercial Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-23 00:00:03	2019-04-13 00:00:10
221	475	Progressive Merc. Co-Op. Bank Ltd, India	bank	1	1	1	2019-02-23 00:00:03	2019-04-13 00:00:10
222	478	Smriti Nagrik Sahakari Bank, India	bank	1	1	1	2019-02-23 00:00:04	2019-04-13 00:00:11
223	499	Andhra Pragathi Grameena Bank, India	bank	1	1	1	2019-03-02 00:00:03	2019-04-13 00:00:03
224	479	Jai Tuljabhavani Urban Co-Op Bank, India	bank	1	1	1	2019-03-02 00:00:04	2019-04-13 00:00:08
225	501	Kaveri Grameena Bank, India	bank	1	1	1	2019-03-02 00:00:04	2019-04-13 00:00:09
226	502	Omkar Nagreeya Sahakari Bank, India	bank	1	1	1	2019-03-02 00:00:05	2019-04-13 00:00:10
227	480	Pragati Sahakari Bank, India	bank	1	1	1	2019-03-02 00:00:06	2019-04-13 00:00:10
228	481	Sterling Urban Co-Op Bank, India	bank	1	1	1	2019-03-02 00:00:07	2019-04-13 00:00:11
229	500	Telangana Grameena Bank, India	bank	1	1	1	2019-03-02 00:00:08	2019-04-13 00:00:11
230	504	Apna Sahakari Bank, India	bank	1	1	1	2019-03-16 00:00:05	2019-04-13 00:00:03
231	508	Himatnagar Nagarik Sahakari Bank Ltd, India	bank	1	1	1	2019-03-16 00:00:09	2019-04-13 00:00:07
232	509	Jalgaon Peoples Co-Op Bank Ltd, India	bank	1	1	1	2019-03-16 00:00:11	2019-04-13 00:00:08
233	503	Langpi Dehangi Rural Bank, India	bank	1	1	1	2019-03-16 00:00:14	2019-04-13 00:00:09
234	505	Pimpri Chinchwad Sahakari Bank Maryadit Pimpri, India	bank	1	1	1	2019-03-16 00:00:17	2019-04-13 00:00:10
235	506	Shirpur People Co-Op Bank Ltd, India	bank	1	1	1	2019-03-16 00:00:19	2019-04-13 00:00:11
236	507	Suryoday Small Finance Bank Ltd, India	bank	1	1	1	2019-03-16 00:00:21	2019-04-13 00:00:11
237	510	Lokmangal Co-Op Bank Ltd, India	bank	1	1	1	2019-03-23 00:00:12	2019-04-13 00:00:10
238	512	Tumkur Grain Merchants Credit Co-Op. Bank Ltd, India	bank	1	1	1	2019-03-23 00:00:21	2019-04-13 00:00:12
239	514	Uma Co-Op. Bank Ltd, India	bank	1	1	1	2019-03-23 00:00:22	2019-04-13 00:00:12
240	511	Veraval Mercantile Co-Op Bank Ltd, India	bank	1	1	1	2019-03-23 00:00:23	2019-04-13 00:00:13
241	513	Kokan Mercantile Co-Op. Bank Ltd, India	bank	1	1	1	2019-03-30 00:00:13	2019-04-13 00:00:09
242	516	Amarnath Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:03	2019-04-13 00:00:03
243	521	Associate Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:03	2019-04-13 00:00:03
244	520	Prime Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:10	2019-04-13 00:00:10
245	517	Rajkot Commercial Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:11	2019-04-13 00:00:11
246	522	Shri Anand Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:11	2019-04-13 00:00:11
247	518	Shri Veershaiv Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:11	2019-04-13 00:00:11
248	519	Vijay Co-Op. Bank Ltd, India	bank	1	1	1	2019-04-13 00:00:13	2019-04-13 00:00:13
